StringIndex,NumberIndex
핸섬로스팅커피 제기동,3238
달리는커피서울답십리청계 한신점 답십리동,3239
토프레소 용두역점 용두동,3240
퍼피커피 홍익동,3241
돌스트 역삼동,3242
카페브릭 신내동,3243
빽다방방화사거리점 방화사거리점 방화동,3244
커피볶는집 방화동 방화동,3245
콘레드커피 방화점 방화동,3246
다정다감 마곡동,3247
댄싱컵 마곡점 마곡동,3248
라떼유 등촌동,3249
블루샥마곡 중앙점 마곡동,3250
숨 가양동,3251
스윗라운드 등촌동,3252
앤덴커피 마곡동,3253
예루커피컴퍼니 마곡동,3254
커비커피 가양동,3255
폴바셋 강서부민병원점 등촌동,3256
힐브레드 마곡동,3257
달리는커피 봉천역점 봉천동,3258
도씨네커피 봉천동,3259
모리셔스브라운 방이점 오금동,3260
카페라모엘 오금동,3261
사비오커피 저동2가,3262
소금다방 소공동,3263
할리스커피 아시아선수촌점 잠실동,3264
빽다방 정릉뉴타운점 길음동,3265
기그커피랩 가락동,3266
이디야커피 응암역점 역촌동,3267
커피베이 증가점 북가좌동,3268
컴포즈커피 여의도KBS점 여의도동,3269
메가커피 연남숲길점 연남동,3270
가비노 연희동,3271
슈타인도르프 방이동,3272
그남자의손 성수동2가,3273
스타벅스 금천시흥점 시흥동,3274
커피스미스 서교동,3275
갸또마마 명일동,3276
잭카페 가산동,3277
랭귀지랩 노고산동,3278
그릿시냇가까페 신정동,3279
놀숲 신정네거리역점 신정동,3280
보드멜 마곡동,3281
주니아 마곡점 마곡동,3282
파파인 마곡동,3283
라스베이글 성수점 성수동2가,3284
올로 성수동2가,3285
커피오스 성수동1가,3286
기와르 송정동,3287
로펠로세라 상수동,3288
온혜미로 미아동,3289
G-CAFE 신림동,3290
궁전다방 신림동,3291
나폴레옹키오스크 태평로1가,3292
댄앤데얼 잠실동,3293
메가엠지씨커피잠실새내역점 잠실동,3294
앙상블커피 삼전동,3295
카페 드플로르 신림동,3296
카페 엘로이 독산동,3297
카페에이엠730 독산동,3298
커핀그루나루신천점 신천점 잠실동,3299
먹고싶지롱 역촌동,3300
사생활 응암동,3301
에그맛있다 청파동2가,3302
커피베이 가양더리브점 가양동,3303
더데이즈커피 도곡동,3304
더빈마켓 독산동,3305
투썸플레이스현대 지식산업센터 독산동,3306
와플대학 구의캠퍼스 구의동,3307
BOUNTE 마곡동,3308
스타벅스마포아크로타워점 마포아크로타워점 도화동,3309
츄로101삼청점 삼청점 삼청동,3310
아브릴Avril 마곡동,3311
김.COFFEE 동선동5가,3312
베이크블로우 동선동4가,3313
커피밀 을지로2가,3314
지오커피 문정점 문정동,3315
커피홀릭 응암동,3316
마노스커피 명일동,3317
튠업카페 이문동,3318
파브커피 공릉동,3319
타로카페드뷔시산장 행당동,3320
메가엠지씨커피 서울대입구역점 봉천동,3321
포츠커피 상봉동,3322
르와조역삼 역삼동,3323
쥬씨망원 시장점 망원동,3324
이디야커피 시흥사거리점 시흥동,3325
이디야커피 시흥점 시흥동,3326
커피나무 죠셉의 성북동,3327
컴포즈커피 강서구청점 화곡동,3328
브라운필상도힐스테이트점 상도동,3329
메가엠지씨커피 노량진점 노량진동,3330
아이도넛케어 이태원동,3331
타이거슈가강남고속터미널 반포동,3332
폴바셋 용산아이파크몰점 한강로3가,3333
체크롯데월드몰점 신천동,3334
로팸 수유동,3335
이디야커피 중계점 중계동,3336
커피디엔에이로스팅컴퍼니여의도점 여의도점 여의도동,3337
만랩커피 을지로5가점 을지로5가,3338
메가엠지씨커피성균관대입구점 명륜2가,3339
무이커피 양평동3가,3340
킹스빈 목동트윈빌점 목동,3341
커피하우스 드로윙 대현동,3342
셀렉토커피 양천구청점 신정동,3343
매머드익스프레스 구로시장점 구로동,3344
긱라이브하우스 동교동,3345
카페울림 신월동,3346
느티나무 도서관점 신림동,3347
만랩커피 교대점 서초동,3348
자매로그 방화동,3349
카페 옐로우라인 성산동,3350
커피프로젝트 제기동,3351
커피LAB 개포동,3352
소마드로잉카페 명동점 을지로2가,3353
투썸플레이스 수락산역점 상계동,3354
할리스커피 수락산역점 상계동,3355
윌비 신사동,3356
트리밍807 방배동,3357
컴포즈커피 난곡우체국사거리점 신림동,3358
플레이스엘엘 서초점 서초동,3359
린도 사당동,3360
빽다방 강남역지하도점 역삼동,3361
요거트맨 강남점 역삼동,3362
b612favori 천호동,3363
이디야커피 연신내중앙점 대조동,3364
메가엠지씨커피 양천향교역점 마곡동,3365
스타벅스 가양역점 등촌동,3366
카페게이트 강서한강자이점 가양동,3367
"눈내리는숲,설래임 홍대본점 서교동",3368
루시드 상수동,3369
스타벅스합정메세나몰점 합정메세나몰점 서교동,3370
아마스빈 상수역점 상수동,3371
에그드랍 상수역점 상수동,3372
이디야커피 교육개발원사거리점 양재동,3373
영도커피 방배동,3374
카페게이트 답십리점 답십리동,3375
놀숲 건대점 자양동,3376
이디야커피 양평동2가점 양평동2가,3377
빽다방 연희삼거리점 연희동,3378
레띠에 문정동,3379
성수미술관 성수동2가,3380
랜드온커피 행당동,3381
브로벨커피 성수동2가,3382
브로벨커피BroBellCoffee 성수동2가,3383
까페봉주르마담 궁동,3384
카페 헤이든스터디 반포동,3385
카페문 대현동,3386
스타벅스 방배카페골목점 방배동,3387
숙대앞맛있는샌드위치 청파동2가,3388
커피니 숙대점 청파동2가,3389
커피온리 동대문점 쌍림동,3390
이디야커피 구파발역점 진관동,3391
메가엠지씨커피 촬영소사거리점 답십리동,3392
빽다방 구로로제리움점 구로동,3393
부머스 도산점 신사동,3394
더로스터리카페데베르 청담동,3395
안데르센 군자동,3396
디저트39 화곡역점 화곡동,3397
이디야커피 신월5동점 신월동,3398
핸즈업커피 가양역점 등촌동,3399
투썸플레이스 신방화역점 마곡동,3400
이디야커피 압구정점 신사동,3401
더킴카페 응암동,3402
컴포즈커피 이수총신대점 사당동,3403
바이러닉에스프레소바 여의도점 여의도동,3404
내곡숲 내곡동,3405
비스트로33 신원동,3406
대치동커피 대치동,3407
뽀르뚜아 동교동,3408
컴포즈커피 가양양천초점 가양동,3409
스타벅스 몽촌토성역점 방이동,3410
에나타 강남2호점 역삼동,3411
한스 선릉점 대치동,3412
시크릿코드 홍대점 서교동,3413
히히냥냥 역삼동,3414
예일타운 망원점 망원동,3415
스타벅스 구역삼세무서점 역삼동,3416
이디야커피 가산대륭19차점 가산동,3417
커피빈 코리아차병원점 역삼동,3418
베이크어데이 이문동,3419
오브카페 양평동5가,3420
이디야커피 응암오거리점 응암동,3421
누운 망원동,3422
컴포즈커피 구로구청점 구로동,3423
커피마글 가락동,3424
리어커피 망원동,3425
하이힐 이태원동,3426
녹음커피바 녹번동,3427
우주라이크커피 독립문역점 무악동,3428
투썸플레이스 서울역센트럴자이점 만리동2가,3429
스타벅스 영동2교점 양재동,3430
스타벅스 학동역점 논현동,3431
이디야커피 서일중앙점 면목동,3432
이디야커피 우림시장점 망우동,3433
디어맘 도봉동,3434
머무름 관훈동,3435
얌얌트레이 묵동,3436
더치앤빈 삼성점 삼성동,3437
해머스미스커피 선릉사랑점 삼성동,3438
우디집 성수동1가,3439
오앤씨커피 논현동,3440
뉴욕핫도그앤커피 마포점 염리동,3441
뉴욕핫도그앤커피서울마포대흥역점 서울마포대흥역점 염리동,3442
우종호의커피볶는집 개포동,3443
메가커피 여의도역점 여의도동,3444
커피랩스로스터리 신촌점 노고산동,3445
메가엠지씨커피 구의역점 구의동,3446
카페셀피 구의동,3447
투썸플레이스 강변역점 구의동,3448
텀블리나커피 하월곡동,3449
빽다방 영등포신세계점 영등포동4가,3450
미니말레커피뢰스터 서초동,3451
가문비커피 안암동1가,3452
쉬라이크스커피 목동,3453
달걀책방 연희동,3454
동네커피 원서동,3455
피스피스연남 연남동,3456
메이티엔 건대점 화양동,3457
베리에이션 석촌동,3458
카페차 성수동1가,3459
요거프레소 장승배기역점 상도동,3460
바빈스 커피관악구청점 봉천동,3461
카페 산다서울대입구점 봉천동,3462
커스텀커피봉천e편한세상점 봉천동,3463
커피프리덤 신림동,3464
티테리아 잠실점 신천동,3465
투썸플레이스중계은행사거리점 중계은행사거리점 중계동,3466
카페더블린 동숭동,3467
빽다방월계광운대점 월계광운대점 월계동,3468
코르키 중계동,3469
플로우 연남동,3470
디저트39 강남테헤란로점 역삼동,3471
달곰발 신정동,3472
루프탑지니 동교동,3473
오늘은지은다방 신정동,3474
온더루트 신사동,3475
웰시커피 화곡동,3476
장수커피 등촌동,3477
카페연서 신사동,3478
삼정카페 청파동3가,3479
자몽하다 송파동,3480
이디야커피 우이역도선사점 우이동,3481
라우더커피바 봉천동,3482
푀유파티세리 봉천동,3483
노아스로스팅롯데에비뉴엘 월드타워점 신천동,3484
기류 자양동,3485
베브릿지 숙명여대점 청파동2가,3486
스틸커피 안암동3가,3487
벤티프레소가산갑을그레이트밸리점 가산동,3488
스타벅스 독산사거리점 독산동,3489
이디야커피 가산오거리점 가산동,3490
스마일밀 장안동,3491
포스트노빌즈 망원동,3492
리브스 망원동,3493
스타벅스 남영동점 갈월동,3494
스타벅스 태평로점 태평로2가,3495
카페코드 방배동,3496
커피베이 서울역점 동자동,3497
엘까페씨또바 신당동,3498
카페 르꽁뜨 원서동,3499
커피빈코리아상암동SBS 상암동,3500
머스타시 오금동,3501
공차 마곡나루점 마곡동,3502
투썸플레이스 목동메가박스점 목동,3503
투썸플레이스 발산W타워점 마곡동,3504
커피빈코리아선릉로93길점 코리아선릉로93길점 역삼동,3505
프레세르커피로스터스 대치동,3506
커피기술 화곡동,3507
디저트진진 송파동,3508
러브올디저트 천호동,3509
뮬리 역삼동,3510
분카샤롯데월드몰점 신천동,3511
제네랄드링크샵 신사동,3512
카페핑크데이지 동선동2가,3513
코지블루 송파동,3514
페블 서교동,3515
핸드쿤스트 방이동,3516
그라운드오리진 율현동,3517
"과일에반하다,프루타 고대점 안암동5가",3518
비컴로스터리 거여동,3519
스타벅스 송파마천사거리DT점 마천동,3520
일리카페잠실아이파크점 아이파크점 잠실동,3521
카페별달밤 명륜1가,3522
놀숲 마곡발산점 마곡동,3523
비지엠커피 방배동,3524
카페 스텔라 방배동,3525
빈스앤베리즈갤러리아포레점 갤러리아포레점 성수동1가,3526
커피다락방 상일동,3527
컴포즈커피 종로3가점 종로3가,3528
24H스터디카페청춘 면목점 면목동,3529
카페파브 사당동,3530
매머드익스프레스 고대1호점 안암동5가,3531
클락워크 제기동,3532
니니브런치 석촌동,3533
더플롯커피 마곡동,3534
위지안 노고산동,3535
커피인류 개포점 일원동,3536
밀크림 오금동,3537
카페어니스티 합정본점 서교동,3538
끽다느와 송파동,3539
머드거트 용산동2가,3540
산스 연희동,3541
이디야커피 마곡나루역점 마곡동,3542
모르페커피 원효로1가,3543
오하요도넛 원효로1가,3544
일품백송칼국수 행당동,3545
투썸플레이스용산트윈시티점 용산트윈시티점 동자동,3546
메가엠지씨커피왕십리렉스점 도선동,3547
카페디15 망우동,3548
반지만들기카페 건대지점 자양동,3549
공차 숙명여대점 청파동2가,3550
공차 숭례문점 남대문로5가,3551
빽다방이태원점 이태원점 이태원동,3552
커피베이 남영역점 갈월동,3553
컴포즈커피 가산SKV1점 가산동,3554
빠흐동 신사동,3555
스위스워터커피 워터커피 삼성동,3556
교보핫트랙스 동대문점 을지로6가,3557
스타벅스 서울세관사거리점 논현동,3558
커티스 청파동3가,3559
스타벅스 테헤란로아남타워점 역삼동,3560
토끼별 공릉동,3561
투썸플레이스 신내홈플러스점 신내동,3562
할리스커피 강남대로논현 논현동,3563
모노커피 쌍림동,3564
세라젬웰카페 신촌점 창천동,3565
오슬로우 마곡동,3566
컴포즈커피 마곡리더스퀘어점 마곡동,3567
뉴욕베이글카페 중화동,3568
밑줄 삼선동4가,3569
스타벅스 서울대치과병원점 연건동,3570
팬케이크샵커피 암사동,3571
커피모이 면목동,3572
에이미스 광진점 구의동,3573
발도스커피 천호점 천호동,3574
M2커피 보문동5가,3575
설곡랩커피로스터스 안암동4가,3576
탐앤탐스일원점 일원점 일원동,3577
영상다방황금단추 합정동,3578
에스프레소바시 자양동,3579
설빙 목동점 목동,3580
포레스트카페 신정동,3581
메가엠지씨커피 강남포이점 개포동,3582
에스뜨레야 양재동,3583
클레어플레이스 양재1호점 양재동,3584
파스쿠찌 용산더센트럴점 한강로3가,3585
터치카페마곡 나루점 마곡동,3586
부엔디아 마곡동,3587
